# U  mu  Z_1 Z_2 lamda_1 lamda_2 h_1 h_2 n_f_1 n_f_2 n_s_1 n_s_2 
2.9099999999999833 -6.336229586353374e-05 3.264819115655214e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.919999999999983 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.929999999999983 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.9399999999999826 -6.336229586353374e-05 3.264819115655208e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.9499999999999824 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.959999999999982 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.969999999999982 -6.336229586353374e-05 3.264819115655214e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.9799999999999818 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.9899999999999816 -6.336229586353374e-05 3.264819115655208e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
2.9999999999999813 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.009999999999981 -6.336229586353374e-05 3.264819115655204e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.019999999999981 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.0299999999999807 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.0399999999999805 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.0499999999999803 -6.336229586353374e-05 3.264819115655206e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.05999999999998 -6.336229586353374e-05 3.264819115655208e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.06999999999998 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.0799999999999796 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.0899999999999794 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.099999999999979 -6.336229586353374e-05 3.264819115655206e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.109999999999979 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.119999999999979 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.1299999999999786 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.1399999999999784 -6.336229586353374e-05 3.264819115655214e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.149999999999978 -6.336229586353374e-05 3.264819115655214e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.159999999999978 -6.336229586353374e-05 3.264819115655215e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.1699999999999777 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.1799999999999775 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.1899999999999773 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.199999999999977 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.209999999999977 -6.336229586353374e-05 3.264819115655208e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.2199999999999767 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.2299999999999764 -6.336229586353374e-05 3.264819115655214e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.2399999999999762 -6.336229586353374e-05 3.264819115650858e-14 0.0 199.66249793572382 -294.9025670107384 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.249999999999976 -6.336229586353374e-05 3.26481911565086e-14 0.0 199.66249793572382 -294.9025670107384 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.259999999999976 -6.336229586353374e-05 3.264819115655208e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.2699999999999756 -6.336229586353374e-05 3.264819115655208e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.2799999999999754 -6.336229586353374e-05 3.264819115655206e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.289999999999975 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.299999999999975 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.3099999999999747 -6.336229586353374e-05 3.264819115655208e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.3199999999999745 -6.336229586353374e-05 3.264819115655214e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.3299999999999743 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.339999999999974 -6.336229586353374e-05 3.264819115655204e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.349999999999974 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.3599999999999737 -6.336229586353374e-05 3.264819115650858e-14 0.0 199.66249793572382 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.3699999999999735 -6.336229586353374e-05 3.26481911565086e-14 0.0 199.66249793572382 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.3799999999999732 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.389999999999973 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.399999999999973 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.4099999999999726 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.4199999999999724 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.429999999999972 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.439999999999972 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.4499999999999718 -6.336229586353374e-05 3.2648191156552093e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.4599999999999715 -6.336229586353374e-05 3.264819115655208e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.4699999999999713 -6.336229586353374e-05 3.264819115655211e-14 0.0 199.66249793559064 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.479999999999971 -6.336229586353374e-05 3.2648191156523076e-14 0.0 199.66249793567943 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
3.489999999999971 -6.336229586353374e-05 3.264819115650858e-14 0.0 199.66249793572382 -294.9025670107828 -2.0624808917273427e-10 0.0 0.999994293024312 0.0 0.0 1.0
