# U  mu  Z_1 Z_2 lamda_1 lamda_2 h_1 h_2 n_f_1 n_f_2 n_s_1 n_s_2 
1.42 3.055089826767299e-06 0.8403289692044134 0.8403289692044136 0.0 0.0 -0.19453646311334008 -0.19453646311334008 0.49999999999962996 0.49999999999962996 0.4999999999999999 0.4999999999999998
1.43 3.050206514622176e-06 0.8385451382116447 0.8385451382116447 0.0 0.0 -0.19433000664470088 -0.1943300066447009 0.499999999999634 0.499999999999634 0.5 0.4999999999999999
1.44 3.0452947443075025e-06 0.8367508585428257 0.8367508585428259 0.0 0.0 -0.19412212077114754 -0.19412212077114754 0.49999999999963834 0.49999999999963834 0.4999999999999999 0.4999999999999998
1.45 3.0403510927546557e-06 0.8349446336065286 0.8349446336065286 0.0 0.0 -0.19391161662888962 -0.19391161662888962 0.4999999999996765 0.4999999999996765 0.4999999999999998 0.49999999999999983
1.46 3.035383076243643e-06 0.8331289586832126 0.8331289586832128 0.0 0.0 -0.19370073447753874 -0.19370073447753874 0.4999999999996855 0.4999999999996855 0.49999999999999967 0.4999999999999996
1.47 3.0303878060387863e-06 0.831302510734733 0.831302510734733 0.0 0.0 -0.1934884233862065 -0.19348842338620648 0.4999999999996908 0.4999999999996908 0.4999999999999999 0.4999999999999997
1.48 3.0253654850264015e-06 0.829465086047587 0.829465086047587 0.0 0.0 -0.19327460542038652 -0.19327460542038652 0.4999999999996961 0.4999999999996961 0.4999999999999996 0.4999999999999997
1.49 3.02031651390676e-06 0.8276165409160866 0.8276165409160866 0.0 0.0 -0.19305925611531144 -0.1930592561153115 0.4999999999997018 0.4999999999997018 0.4999999999999996 0.4999999999999998
1.5 3.0152413312356277e-06 0.8257567322159552 0.8257567322159552 0.0 0.0 -0.1928423535371328 -0.1928423535371328 0.499999999999708 0.499999999999708 0.4999999999999998 0.4999999999999998
1.51 3.0101404040044997e-06 0.8238855139953295 0.8238855139953295 0.0 0.0 -0.19262387543336568 -0.19262387543336568 0.49999999999971456 0.49999999999971456 0.5 0.5
1.52 3.0050142311811622e-06 0.8220027372203805 0.8220027372203805 0.0 0.0 -0.19240379906173466 -0.19240379906173466 0.4999999999997216 0.4999999999997216 0.49999999999999983 0.49999999999999983
1.53 2.999863343511757e-06 0.8201082496966537 0.8201082496966535 0.0 0.0 -0.1921821011686231 -0.19218210116862314 0.4999999999997292 0.4999999999997292 0.49999999999999956 0.4999999999999998
1.54 2.994684140503753e-06 0.8182003581909613 0.8182003581909613 0.0 0.0 -0.19195757535453473 -0.19195757535453475 0.4999999999997619 0.4999999999997619 0.49999999999999994 0.49999999999999994
1.55 2.98948523361777e-06 0.816281857771681 0.816281857771681 0.0 0.0 -0.19173248363412074 -0.19173248363412074 0.49999999999977274 0.49999999999977274 0.4999999999999997 0.49999999999999983
1.56 2.984263625574694e-06 0.8143512462815335 0.8143512462815333 0.0 0.0 -0.19150575645587248 -0.19150575645587248 0.49999999999978123 0.49999999999978123 0.5 0.5
1.57 2.979019799834652e-06 0.812408285191087 0.8124082851910868 0.0 0.0 -0.1912773121968326 -0.1912773121968326 0.49999999999979017 0.49999999999979017 0.49999999999999956 0.4999999999999999
1.58 2.973754469101678e-06 0.8104528013168316 0.8104528013168312 0.0 0.0 -0.1910471217806041 -0.19104712178060407 0.4999999999997997 0.4999999999997997 0.49999999999999967 0.49999999999999967
1.59 2.968468401869863e-06 0.8084846215994409 0.8084846215994411 0.0 0.0 -0.19081515840575775 -0.19081515840575775 0.49999999999980993 0.49999999999980993 0.49999999999999994 0.4999999999999999
1.6 2.963162415449343e-06 0.8065035694427184 0.8065035694427187 0.0 0.0 -0.1905813948093725 -0.1905813948093725 0.4999999999998207 0.4999999999998207 0.49999999999999967 0.4999999999999997
1.61 2.957837377418269e-06 0.8045094644164974 0.8045094644164972 0.0 0.0 -0.19034580310076768 -0.19034580310076768 0.4999999999998324 0.4999999999998324 0.49999999999999967 0.4999999999999997
1.62 2.952489685422283e-06 0.8025004174336725 0.8025004174336725 0.0 0.0 -0.19010715968959202 -0.19010715968959202 0.4999999999998593 0.4999999999998593 0.49999999999999967 0.4999999999999998
1.6300000000000001 2.947129028420757e-06 0.8004795151547728 0.8004795151547728 0.0 0.0 -0.18986774602554518 -0.18986774602554518 0.4999999999998728 0.4999999999998728 0.49999999999999967 0.49999999999999967
1.6400000000000001 2.917152185861203e-06 0.7984450759413539 0.7984450759413538 0.0 0.0 -0.18962647426997462 -0.18962647426997462 0.5000000005307237 0.5000000005307237 0.4999999999999998 0.4999999999999997
1.6500000000000001 2.9111873046344195e-06 0.7963968248101039 0.7963968248101042 0.0 0.0 -0.18938325897304617 -0.18938325897304617 0.5000000000144674 0.5000000000144674 0.5 0.49999999999999983
1.6600000000000001 2.905191253715025e-06 0.7943345558013185 0.7943345558013185 0.0 0.0 -0.18913806558250026 -0.18913806558250024 0.5000000000001192 0.5000000000001192 0.4999999999999999 0.5000000000000001
1.67 2.8991647054243977e-06 0.7922580627175411 0.7922580627175408 0.0 0.0 -0.1888908617865654 -0.1888908617865654 0.49999999999972716 0.49999999999972716 0.49999999999999967 0.4999999999999997
1.68 2.8931083097679263e-06 0.7901671348747409 0.7901671348747406 0.0 0.0 -0.18864161463336432 -0.18864161463336432 0.49999999999972355 0.49999999999972355 0.4999999999999998 0.4999999999999998
1.69 2.8870173980638467e-06 0.7880596956074056 0.7880596956074054 0.0 0.0 -0.1883890862015234 -0.1883890862015234 0.49999999999975653 0.49999999999975653 0.4999999999999996 0.4999999999999998
1.7 2.880903049028167e-06 0.785939100501423 0.7859391005014228 0.0 0.0 -0.18813557036975875 -0.18813557036975875 0.49999999999976724 0.49999999999976724 0.4999999999999998 0.4999999999999998
1.71 2.874761364135169e-06 0.7838034956055742 0.7838034956055744 0.0 0.0 -0.1878799641394707 -0.1878799641394707 0.4999999999997762 0.4999999999997762 0.49999999999999956 0.49999999999999983
1.72 2.8685929714773797e-06 0.7816525659589866 0.7816525659589866 0.0 0.0 -0.18762217676312015 -0.18762217676312015 0.49999999999978556 0.49999999999978556 0.4999999999999997 0.4999999999999998
1.73 2.8623987932995723e-06 0.7794860705729553 0.7794860705729553 0.0 0.0 -0.18736216811922698 -0.18736216811922696 0.4999999999997958 0.4999999999997958 0.4999999999999998 0.4999999999999997
1.74 2.8561798330109423e-06 0.7773037668769888 0.7773037668769891 0.0 0.0 -0.18709989976612043 -0.18709989976612043 0.49999999999980677 0.49999999999980677 0.5000000000000001 0.5
1.75 2.8499315124164967e-06 0.775103409180124 0.775103409180124 0.0 0.0 -0.18683412536967195 -0.18683412536967195 0.4999999999998356 0.4999999999998356 0.49999999999999956 0.49999999999999983
1.76 2.8436658806905096e-06 0.7728885815655469 0.7728885815655469 0.0 0.0 -0.18656713881631004 -0.18656713881631007 0.4999999999998489 0.4999999999998489 0.4999999999999998 0.4999999999999998
1.77 2.8373792001269364e-06 0.7706572726387999 0.7706572726388001 0.0 0.0 -0.18629782679480356 -0.18629782679480356 0.49999999999986156 0.49999999999986156 0.4999999999999998 0.4999999999999998
1.78 2.831072551945788e-06 0.7684091273548702 0.7684091273548702 0.0 0.0 -0.18602609366144046 -0.18602609366144043 0.4999999999998751 0.4999999999998751 0.4999999999999998 0.4999999999999998
1.79 2.8247473490348274e-06 0.7661438671134764 0.7661438671134762 0.0 0.0 -0.1857518930416821 -0.1857518930416821 0.49999999999988975 0.49999999999988975 0.4999999999999998 0.4999999999999997
1.8 2.8184051180174435e-06 0.7638612104591076 0.7638612104591074 0.0 0.0 -0.18547517987563003 -0.18547517987563003 0.49999999999990546 0.49999999999990546 0.49999999999999967 0.4999999999999999
1.81 2.812041539378734e-06 0.7615587059468706 0.7615587059468706 0.0 0.0 -0.18519468689667232 -0.18519468689667234 0.4999999999999297 0.4999999999999297 0.49999999999999967 0.4999999999999998
1.82 2.8056698461573357e-06 0.759240212980261 0.7592402129802611 0.0 0.0 -0.18491272752769294 -0.18491272752769294 0.49999999999994693 0.49999999999994693 0.49999999999999983 0.49999999999999994
1.83 2.799286659156074e-06 0.7569035303511154 0.7569035303511154 0.0 0.0 -0.18462816783927927 -0.1846281678392793 0.49999999999996475 0.49999999999996475 0.4999999999999999 0.4999999999999998
1.84 2.792893732106254e-06 0.7545482524636519 0.7545482524636521 0.0 0.0 -0.18434090486213084 -0.18434090486213084 0.499999999999984 0.499999999999984 0.4999999999999999 0.4999999999999999
1.85 2.786493205398243e-06 0.7521740536999082 0.7521740536999082 0.0 0.0 -0.18405088426056063 -0.18405088426056063 0.5000000000000048 0.5000000000000048 0.49999999999999967 0.4999999999999997
1.86 2.78008738443784e-06 0.7497806039236802 0.7497806039236802 0.0 0.0 -0.18375805262549869 -0.18375805262549866 0.5000000000000271 0.5000000000000271 0.4999999999999998 0.4999999999999997
1.87 2.773672486175779e-06 0.7473651983673768 0.747365198367377 0.0 0.0 -0.18346110712254526 -0.18346110712254526 0.5000000000000466 0.5000000000000466 0.49999999999999967 0.4999999999999997
1.8800000000000001 2.7672632177320855e-06 0.7449320307879754 0.7449320307879757 0.0 0.0 -0.18316240277806917 -0.18316240277806917 0.5000000000000697 0.5000000000000697 0.49999999999999983 0.4999999999999997
1.8900000000000001 2.7608568795920647e-06 0.7424786681861384 0.7424786681861383 0.0 0.0 -0.1828607728544324 -0.1828607728544324 0.5000000000000949 0.5000000000000949 0.49999999999999983 0.4999999999999999
1.9000000000000001 2.709297461368415e-06 0.7400046390952949 0.7400046390952949 0.0 0.0 -0.18255610340986891 -0.18255610340986891 0.5000000007622529 0.5000000007622529 0.49999999999999967 0.4999999999999997
1.9100000000000001 2.7015082292317986e-06 0.7375071019768266 0.7375071019768266 0.0 0.0 -0.1822470914125524 -0.1822470914125524 0.5000000000122472 0.5000000000122472 0.4999999999999999 0.4999999999999998
1.92 2.6936836321799353e-06 0.7349903840320439 0.7349903840320436 0.0 0.0 -0.18193606754224512 -0.18193606754224512 0.49999999999994316 0.49999999999994316 0.4999999999999999 0.4999999999999997
1.93 2.6858181219322772e-06 0.7324519224950469 0.7324519224950469 0.0 0.0 -0.18162186303449143 -0.18162186303449143 0.49999999999974876 0.49999999999974876 0.49999999999999983 0.49999999999999983
1.94 2.6779125752432164e-06 0.7298911985898106 0.7298911985898107 0.0 0.0 -0.18130435807068476 -0.18130435807068476 0.49999999999975414 0.49999999999975414 0.49999999999999967 0.4999999999999998
1.95 2.669968293251449e-06 0.7273077775081451 0.7273077775081451 0.0 0.0 -0.18098347963128913 -0.18098347963128913 0.49999999999976386 0.49999999999976386 0.49999999999999967 0.49999999999999983
1.96 2.661978618137252e-06 0.7246985597634182 0.7246985597634185 0.0 0.0 -0.18065788907172226 -0.1806578890717223 0.49999999999979566 0.49999999999979566 0.5000000000000002 0.4999999999999999
1.97 2.6539607467313626e-06 0.7220681834078102 0.7220681834078102 0.0 0.0 -0.18032995495527146 -0.18032995495527146 0.4999999999998085 0.4999999999998085 0.49999999999999944 0.4999999999999997
1.98 2.645909286084591e-06 0.7194138452706939 0.7194138452706936 0.0 0.0 -0.17999847438188166 -0.17999847438188163 0.499999999999821 0.499999999999821 0.4999999999999998 0.49999999999999983
1.99 2.6378258311453197e-06 0.7167349467794686 0.7167349467794684 0.0 0.0 -0.17966331428618038 -0.17966331428618038 0.49999999999983474 0.49999999999983474 0.4999999999999996 0.4999999999999998
2.0 2.6297041094246574e-06 0.7140281757729745 0.7140281757729747 0.0 0.0 -0.17932311255899602 -0.17932311255899602 0.4999999999998641 0.4999999999998641 0.49999999999999967 0.4999999999999999
2.0100000000000002 2.62156256080161e-06 0.71129838117335 0.7112983811733505 0.0 0.0 -0.17898024500839882 -0.17898024500839887 0.4999999999998807 0.4999999999998807 0.5 0.4999999999999999
2.02 2.6133963368246443e-06 0.7085425637513916 0.7085425637513914 0.0 0.0 -0.17863348774509766 -0.17863348774509766 0.49999999999989786 0.49999999999989786 0.49999999999999956 0.49999999999999983
2.0300000000000002 2.6051994669548632e-06 0.7057571745201962 0.7057571745201962 0.0 0.0 -0.17828143013238232 -0.17828143013238232 0.4999999999999247 0.4999999999999247 0.4999999999999998 0.4999999999999997
2.04 2.5969912116000494e-06 0.7029471377189784 0.7029471377189784 0.0 0.0 -0.17792641481403448 -0.17792641481403448 0.49999999999994454 0.49999999999994454 0.4999999999999998 0.4999999999999997
2.05 2.5887674623628177e-06 0.700109325603591 0.700109325603591 0.0 0.0 -0.17756721521222446 -0.17756721521222446 0.49999999999996586 0.49999999999996586 0.49999999999999956 0.49999999999999994
2.06 2.58053155160115e-06 0.6972429976512082 0.6972429976512082 0.0 0.0 -0.17720367623021946 -0.17720367623021946 0.49999999999998945 0.49999999999998945 0.49999999999999967 0.4999999999999998
2.07 2.572278768080081e-06 0.6943444220389638 0.6943444220389638 0.0 0.0 -0.17683439231125755 -0.17683439231125755 0.5000000000000144 0.5000000000000144 0.4999999999999999 0.5
2.08 2.564030290612823e-06 0.6914188157321057 0.691418815732106 0.0 0.0 -0.176461745304396 -0.176461745304396 0.5000000000000406 0.5000000000000406 0.49999999999999967 0.49999999999999983
2.09 2.5346257503538356e-06 0.6884627782054278 0.6884627782054278 0.0 0.0 -0.17608446727126867 -0.1760844672712687 0.5000000002014225 0.5000000002014225 0.49999999999999956 0.4999999999999998
2.1 2.525534345107348e-06 0.685472261379988 0.685472261379988 0.0 0.0 -0.17570108464474196 -0.17570108464474196 0.5000000000018342 0.5000000000018342 0.4999999999999998 0.4999999999999999
2.11 2.516421373627944e-06 0.6824526172564377 0.6824526172564374 0.0 0.0 -0.17531397090539477 -0.17531397090539477 0.4999999999999178 0.49999999999991773 0.4999999999999997 0.49999999999999967
2.12 2.507281992022551e-06 0.679400250084774 0.6794002500847742 0.0 0.0 -0.1749218378240139 -0.17492183782401394 0.49999999999991895 0.49999999999991895 0.4999999999999999 0.49999999999999983
2.13 2.4981100327876045e-06 0.6763108641264629 0.6763108641264629 0.0 0.0 -0.1745231809646251 -0.1745231809646251 0.49999999999994693 0.49999999999994693 0.5000000000000001 0.5000000000000003
2.14 2.4889290072246525e-06 0.6731899839559423 0.6731899839559419 0.0 0.0 -0.17412038050226927 -0.17412038050226925 0.49999999999997036 0.49999999999997036 0.49999999999999967 0.49999999999999983
2.15 2.4797352234505543e-06 0.6700337792997478 0.6700337792997474 0.0 0.0 -0.17371211799921593 -0.1737121179992159 0.49999999999999667 0.49999999999999667 0.4999999999999998 0.49999999999999983
2.16 2.4705238142803193e-06 0.666837656193977 0.6668376561939767 0.0 0.0 -0.17329684558103883 -0.17329684558103883 0.5000000000000239 0.5000000000000239 0.49999999999999967 0.4999999999999999
2.17 2.4613203763151e-06 0.6636073462291805 0.6636073462291805 0.0 0.0 -0.1728769628419113 -0.1728769628419113 0.5000000000000542 0.5000000000000542 0.4999999999999999 0.4999999999999998
2.18 2.4521129108622014e-06 0.6603351640529378 0.660335164052938 0.0 0.0 -0.17244978418946463 -0.17244978418946466 0.5000000000000805 0.5000000000000805 0.4999999999999999 0.49999999999999994
2.19 2.4429279256400028e-06 0.6570267133333672 0.6570267133333674 0.0 0.0 -0.17201762149387187 -0.17201762149387187 0.5000000000001151 0.5000000000001151 0.4999999999999999 0.49999999999999994
2.2 2.4337551931285346e-06 0.6536740802354717 0.6536740802354721 0.0 0.0 -0.17157778230195175 -0.17157778230195175 0.5000000000001411 0.5000000000001411 0.4999999999999999 0.49999999999999983
2.21 2.4246228716586004e-06 0.6502828856269095 0.6502828856269096 0.0 0.0 -0.1711325490103064 -0.1711325490103064 0.500000000000181 0.500000000000181 0.49999999999999956 0.49999999999999983
2.22 2.415522931458602e-06 0.6468449463235459 0.6468449463235459 0.0 0.0 -0.1706792115247987 -0.1706792115247987 0.500000000000207 0.500000000000207 0.49999999999999994 0.5
2.23 2.366530161686864e-06 0.6433659131097527 0.6433659131097527 0.0 0.0 -0.17022002937541766 -0.17022002937541766 0.5000000002139028 0.5000000002139028 0.49999999999999967 0.4999999999999997
2.24 2.3555347763540696e-06 0.6398372835921861 0.639837283592186 0.0 0.0 -0.16975226200711144 -0.16975226200711144 0.500000000000978 0.500000000000978 0.49999999999999944 0.49999999999999956
2.25 2.3445023041587603e-06 0.6362647558573562 0.6362647558573562 0.0 0.0 -0.16927815416609449 -0.16927815416609449 0.49999999999989997 0.49999999999989997 0.4999999999999997 0.5
2.2600000000000002 2.3334162037083702e-06 0.6326394372943078 0.6326394372943077 0.0 0.0 -0.16879491614043943 -0.16879491614043943 0.49999999999992356 0.49999999999992356 0.49999999999999967 0.4999999999999998
2.27 2.322306097840312e-06 0.6289670900255491 0.6289670900255491 0.0 0.0 -0.16830478568933652 -0.16830478568933652 0.4999999999999471 0.4999999999999471 0.4999999999999998 0.4999999999999998
2.2800000000000002 2.31115703260443e-06 0.6252383617118348 0.6252383617118347 0.0 0.0 -0.16780490769204431 -0.16780490769204431 0.49999999999997713 0.49999999999997713 0.5 0.5000000000000001
2.29 2.300001232711728e-06 0.6214590918625802 0.6214590918625799 0.0 0.0 -0.16729751950296834 -0.16729751950296834 0.500000000000007 0.500000000000007 0.49999999999999983 0.5
2.3000000000000003 2.2888259452756783e-06 0.617619380652092 0.617619380652092 0.0 0.0 -0.1667796802770834 -0.1667796802770834 0.5000000000000385 0.5000000000000385 0.5 0.5
2.31 2.2776545463239265e-06 0.6137208674171857 0.6137208674171858 0.0 0.0 -0.16625226621482367 -0.16625226621482367 0.5000000000000696 0.5000000000000696 0.5 0.5
2.32 2.266513368773774e-06 0.6097656934680292 0.6097656934680292 0.0 0.0 -0.16571627341502082 -0.16571627341502082 0.5000000000001102 0.5000000000001102 0.49999999999999967 0.49999999999999983
2.33 2.2370081791282036e-06 0.6057430258393038 0.6057430258393038 0.0 0.0 -0.16516861546558578 -0.16516861546558576 0.5000000028802415 0.5000000028802415 0.49999999999999967 0.4999999999999999
2.34 2.2247915389714132e-06 0.6016541681166347 0.6016541681166347 0.0 0.0 -0.1646100854084428 -0.1646100854084428 0.5000000000078745 0.5000000000078745 0.49999999999999983 0.4999999999999999
2.35 2.212556301711902e-06 0.5974964574595436 0.5974964574595436 0.0 0.0 -0.16404023698293368 -0.1640402369829337 0.5000000000000427 0.5000000000000427 0.4999999999999999 0.49999999999999983
2.36 2.200331384258808e-06 0.5932714275062374 0.5932714275062376 0.0 0.0 -0.16345990707256378 -0.16345990707256378 0.5000000000000608 0.5000000000000608 0.4999999999999999 0.49999999999999983
2.37 2.1881089971747922e-06 0.5889668678795787 0.5889668678795785 0.0 0.0 -0.16286581949771217 -0.16286581949771217 0.5000000000000977 0.5000000000000977 0.49999999999999983 0.49999999999999994
2.38 2.1759226015230055e-06 0.5845833957365472 0.5845833957365472 0.0 0.0 -0.16225861482172488 -0.16225861482172488 0.5000000000001359 0.5000000000001359 0.4999999999999993 0.49999999999999956
2.39 2.1637977522411086e-06 0.5801173284514907 0.5801173284514904 0.0 0.0 -0.16163766234082863 -0.16163766234082863 0.5000000000001765 0.5000000000001765 0.49999999999999983 0.4999999999999999
2.4 2.1517640318938255e-06 0.5755644749424103 0.5755644749424105 0.0 0.0 -0.16100221947882637 -0.16100221947882637 0.50000000000022 0.50000000000022 0.49999999999999983 0.49999999999999994
2.41 2.1050754430425396e-06 0.5709202514289542 0.5709202514289542 0.0 0.0 -0.16035147192237315 -0.16035147192237315 0.5000000018016574 0.5000000018016574 0.5000000000000002 0.5
2.42 2.090639794452214e-06 0.5661796468526759 0.5661796468526755 0.0 0.0 -0.15968452917215464 -0.15968452917215462 0.5000000000023254 0.5000000000023254 0.4999999999999992 0.49999999999999956
2.43 2.0761343065577835e-06 0.5613319604211239 0.5613319604211239 0.0 0.0 -0.15899898173082405 -0.15899898173082405 0.500000000000005 0.500000000000005 0.4999999999999994 0.49999999999999956
2.44 2.0616130569150758e-06 0.5563811206122778 0.5563811206122778 0.0 0.0 -0.15829651961076566 -0.15829651961076566 0.5000000000000383 0.5000000000000383 0.4999999999999999 0.49999999999999983
2.45 2.0470915903153208e-06 0.5513157446278506 0.5513157446278508 0.0 0.0 -0.15757464340333033 -0.15757464340333036 0.5000000000000787 0.5000000000000787 0.5000000000000002 0.5000000000000001
2.46 2.0325910791937323e-06 0.5461226609246945 0.5461226609246943 0.0 0.0 -0.1568305079595651 -0.1568305079595651 0.5000000000001155 0.5000000000001155 0.49999999999999967 0.4999999999999997
2.47 2.0181868950522624e-06 0.5408040158528472 0.5408040158528472 0.0 0.0 -0.15606542237554108 -0.15606542237554108 0.5000000000001653 0.5000000000001653 0.5 0.5000000000000001
2.48 1.986115194049122e-06 0.5353397619212049 0.5353397619212046 0.0 0.0 -0.1552749044740748 -0.15527490447407477 0.5000000000097367 0.5000000000097367 0.5000000000000002 0.5
2.49 1.9703055327834434e-06 0.5297242186944772 0.5297242186944773 0.0 0.0 -0.15445836634558355 -0.1544583663455836 0.5000000000001045 0.5000000000001045 0.4999999999999998 0.4999999999999998
2.5 1.95457162058515e-06 0.5239453396968523 0.5239453396968523 0.0 0.0 -0.15361365577130215 -0.15361365577130215 0.5000000000001443 0.5000000000001443 0.49999999999999994 0.5000000000000002
2.5100000000000002 1.93898936258401e-06 0.5179890903289853 0.5179890903289853 0.0 0.0 -0.15273824469089137 -0.1527382446908914 0.5000000000001946 0.5000000000001946 0.5000000000000006 0.5000000000000003
2.52 1.8921447239779804e-06 0.511833153388989 0.511833153388989 0.0 0.0 -0.15182771745818885 -0.15182771745818885 0.5000000002993535 0.5000000002993535 0.49999999999999983 0.49999999999999983
2.5300000000000002 1.8734730279753212e-06 0.5054702518926887 0.5054702518926886 0.0 0.0 -0.15088152995048568 -0.15088152995048568 0.5000000000000889 0.5000000000000889 0.4999999999999994 0.49999999999999967
2.54 1.8547390577693961e-06 0.49886617295453567 0.49886617295453534 0.0 0.0 -0.1498927639157714 -0.14989276391577136 0.5000000000000853 0.5000000000000853 0.49999999999999944 0.4999999999999997
2.5500000000000003 1.8360407421134468e-06 0.4919931972768438 0.4919931972768438 0.0 0.0 -0.1488564105224663 -0.1488564105224663 0.5000000000001279 0.5000000000001279 0.5 0.4999999999999999
2.56 1.8020009160292802e-06 0.48483142480738217 0.48483142480738217 0.0 0.0 -0.1477695569479083 -0.1477695569479083 0.5000000000046091 0.5000000000046091 0.5 0.5000000000000001
2.57 1.7815683686255038e-06 0.4773213713944387 0.47732137139443853 0.0 0.0 -0.14662044471492006 -0.14662044471492006 0.5000000000001248 0.5000000000001248 0.49999999999999944 0.49999999999999967
2.58 1.7613426826033668e-06 0.46942458189250186 0.46942458189250186 0.0 0.0 -0.14540272334842372 -0.14540272334842372 0.500000000000182 0.500000000000182 0.4999999999999998 0.49999999999999967
2.59 1.7112437961461937e-06 0.46106925027247103 0.46106925027247087 0.0 0.0 -0.1441030602326545 -0.14410306023265448 0.5000000000015564 0.5000000000015564 0.4999999999999998 0.4999999999999999
2.6 1.686753250301135e-06 0.4521681036243319 0.452168103624332 0.0 0.0 -0.14270557793550312 -0.14270557793550312 0.500000000000111 0.500000000000111 0.5000000000000002 0.4999999999999999
2.61 1.6484144843371788e-06 0.44259397341879697 0.4425939734187968 0.0 0.0 -0.1411868705989009 -0.14118687059890087 0.5000000000079008 0.5000000000079008 0.5 0.4999999999999999
2.62 1.6213846143388237e-06 0.4321731090995612 0.4321731090995612 0.0 0.0 -0.13951527009607614 -0.13951527009607612 0.5000000000001694 0.5000000000001694 0.49999999999999994 0.49999999999999983
2.63 1.5663572777052048e-06 0.42061412417234867 0.42061412417234867 0.0 0.0 -0.13763698343826503 -0.13763698343826503 0.5000000000001674 0.5000000000001674 0.4999999999999998 0.4999999999999999
2.64 1.5202680510183867e-06 0.4074426186927384 0.4074426186927384 0.0 0.0 -0.13546503965662274 -0.13546503965662274 0.5000000001673999 0.5000000001673999 0.49999999999999967 0.4999999999999997
2.65 1.4581878979524846e-06 0.39167956014165606 0.39167956014165606 0.0 0.0 -0.132819222610371 -0.132819222610371 0.5000000014645952 0.5000000014645952 0.5 0.5000000000000001
2.66 1.3938400925015655e-06 0.37052092363810085 0.3705209236381007 0.0 0.0 -0.12918239638994625 -0.12918239638994622 0.5000000000001901 0.5000000000001901 0.4999999999999999 0.4999999999999999
2.67 78.83178977493371 3.0507937184469943e-41 4.7346773192404054e-14 -109.88248646036548 -78.7144551033674 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.68 78.83178977493371 9.883659826395743e-44 4.736249751236446e-14 -109.88248645392619 -78.71445509959264 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
2.69 78.83178977493371 9.827406509100776e-41 4.737829327644545e-14 -109.88248645614664 -78.7144551033674 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.7 78.83178977493371 5.542007770103535e-42 4.73937866325432e-14 -109.88248646813705 -78.71445511602394 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999998 0.9999999999999998
2.71 78.83178977493371 2.1247619640994855e-41 4.7409650422525264e-14 -109.88248645392619 -78.71445510314535 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
2.72 78.83178977493371 8.524502136688529e-42 4.742532982632376e-14 -109.88248646502842 -78.71445510314535 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999999 0.9999999999999999
2.73 78.83178977493371 2.979184513538443e-41 4.744113414210869e-14 -109.88248646125366 -78.71445511224918 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.74 78.83178977493371 8.819778549492193e-42 4.745689608968437e-14 -109.88248645659073 -78.7144551033674 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
2.75 78.83178977493371 4.26191748685992e-41 4.7472573059151595e-14 -109.88248644992939 -78.71445509337539 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
2.7600000000000002 78.83178977493371 9.53568391663836e-40 4.74884468071489e-14 -109.88248643571853 -78.71445510003673 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.77 78.83178977493371 4.617567568980503e-41 4.7504135879025277e-14 -109.88248645192779 -78.71445510647602 0.0 -9.376649155292798e-11 0.0 0.999994293024312 0.9999999999999997 0.9999999999999997
2.7800000000000002 78.83178977493371 7.447485288451269e-41 4.7520056320574453e-14 -109.88248646169775 -78.71445510758625 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
2.79 78.83178977493371 3.2399683497917382e-40 4.753576072551484e-14 -109.88248646414024 -78.71445510092491 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.8000000000000003 78.83178977493371 9.429064914831417e-45 4.755156849570102e-14 -109.88248645881117 -78.71445510914056 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.81 78.83178977493371 1.0360882644694977e-42 4.756732237855802e-14 -109.88248645214983 -78.71445510425558 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.82 78.83178977493371 9.38925994848188e-42 4.7583266466880015e-14 -109.88248644926325 -78.71445510425558 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.83 78.83178977493371 4.125691391767597e-42 4.759909152022503e-14 -109.88248645636868 -78.71445510580989 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
2.84 78.83178977493371 3.8455890925878914e-42 4.761489966195981e-14 -109.88248646347411 -78.71445511957666 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0000000000000002 1.0000000000000002
2.85 78.83178977493371 1.0655739479105875e-40 4.7630698614145477e-14 -109.88248647102363 -78.71445512201915 0.0 -9.376649155292798e-11 0.0 0.999994293024312 1.0 1.0
